Area,Area Code,Item,Item Code,current_year,current_area_harvested_ha,current_production_t,current_yield_kg/ha,beta_1965,beta_1966,beta_1967,beta_1968,beta_1969,beta_1970,beta_1971,beta_1972,beta_1973,beta_1974,beta_1975,beta_1976,beta_1977,beta_1978,beta_1979,beta_1980,beta_1981,beta_1982,beta_1983,beta_1984,beta_1985,beta_1986,beta_1987,beta_1988,beta_1989,beta_1990,beta_1991,beta_1992,beta_1993,beta_1994,beta_1995,beta_1996,beta_1997,beta_1998,beta_1999,beta_2000,beta_2001,beta_2002,beta_2003,beta_2004,beta_2005,beta_2006,beta_2007,beta_2008,beta_2009,beta_2010,beta_2011,beta_2012,beta_2013,beta_2014,beta_2015,beta_2016,beta_2017,beta_2018,beta_2019,beta_2020,beta_2021,beta_2022,beta_2023
United Republic of Tanzania,215,Potatoes,116,2023,112131.0,962026.17,8579.5,0.9371836640628185,0.9122928295394434,0.9447382369479089,0.9929659867876155,0.8403357909865912,0.7781385358821714,0.7776779255445118,0.7442770094375205,0.7379728068600656,0.5667577924938131,1.1975627174961834,0.8678158115662926,0.9667009658143596,1.0092569185773506,0.9982926525162338,1.0050701734036047,0.9820592407139794,0.9811360522183769,0.6478766899807927,0.6268388937248952,0.6072470990336706,0.5870785778865019,0.5697234545202023,0.5533043824355461,0.5373436782305774,0.522011411287065,0.5088184801643516,0.4946115500747679,0.48403258997520726,0.4696431944346527,0.45859074060458044,0.44779830628581685,0.4363504998557249,0.42537778135809723,0.417297440932368,0.41094483850651825,0.39792871825141846,0.38913089588648353,1.7080107930852144,1.7239791854070505,-1.5606344043476548,-1.5042894829646678,-1.7026298519196006,-0.3605350866817399,0.9699395383998102,-0.4261762345294775,-0.7339944028878697,-0.015993380653459337,0.1343931784171588,0.6538161655683711,0.5899775202784134,0.5408351137231409,-0.30617559051477383,-0.4939835078911678,-0.48108223199202493,-0.4993287237308699,-0.8840179207890883,1.922393543704945,2.124355847223595
United Republic of Tanzania,215,"Pulses, Total",1726,2023,1635904.0,2065756.88,1262.8,0.9985795071235408,1.0022807090799049,0.8895880670256889,0.8557185322465535,0.4971970018274697,0.07498026595686834,0.5736084327226112,0.5265231619713502,0.5202536624242646,0.48753990665575936,0.4915001309988229,0.7805969325337875,0.7986694674514837,0.8939536997851535,0.6255320246047522,0.6603518371347614,0.8171110362249765,0.24488366565762446,-0.08954104122909678,-0.1609489412926271,-0.23272326688056377,1.1128996731025482,1.3833854742984963,1.2856970392499256,1.1591411465313637,0.8991441437758225,0.8138096817171324,0.9263900322284463,1.446940138401108,1.6406328520701348,1.4794029844891559,1.419708617568211,1.2942767477802772,1.2060043521906105,1.3851962769938375,1.1835316352464205,1.058282006058061,0.7478854050900332,0.49653983196013757,0.5483220217808055,0.44388141379618856,0.3205553273513882,0.35608260054461877,0.5569462600170886,0.5817631530648804,0.6323460052421532,0.8747407078182045,1.0121638742386272,1.2768861954714517,1.2796306243257,1.1544506590882764,1.3602689204080776,0.6055121341300203,0.7179813325540473,0.7173199056965452,0.8572777535370198,0.9777596594473511,1.1843821926712106,1.1210117960059103
United Republic of Tanzania,215,"Pyrethrum, dried flowers",754,2023,10107.0,4239.0,419.4,0.9985321934047585,0.7384547100619367,0.12020653012566193,0.5667382768464814,0.07561092826588493,0.2501167671276463,0.31867884193654367,0.18690461324274563,0.20045219109503912,-0.04218892057385499,0.2914711831961193,0.4827107597074373,0.4634089138322275,0.9027257423256246,2.034791946844606,1.3581198359622877,0.5814239764376418,0.7228941701132502,-0.45401948062393493,-0.7058793646027217,0.27329837950691754,0.3252028802032549,0.11413168488270282,0.06850697164120784,0.08585908929185303,-0.13729116492476948,0.0,-0.06443076681070856,-0.08984881900420355,-0.05741702578775513,-0.02117173663213734,0.04519954360870496,4.506518979914585e-05,0.00123593612213313,0.012087573150139507,0.02222194925596803,-0.3832258730303004,-0.8022552824609341,0.8075786578030357,0.8332832052298462,0.7820177929233085,0.9148128834096565,0.9161524871286089,1.045791383250843,0.736068138038826,0.26406447489366197,0.3037439028281836,0.09275593840206423,-0.3841281134930953,-0.9754008866159345,1.7494834408542428,,1.0732641285042084,0.8901366758732057,0.8692401824377521,0.9244810360519724,1.0118940992835221,1.0293403678349573,0.9819167355694995
United Republic of Tanzania,215,Rice,27,2023,1200000.0,3588000.0,2990.0,0.755404986334549,0.9402831557124263,1.142132487166732,1.1553869245933366,1.0981299280082657,0.36481535869643367,-0.5453861312259133,-0.5257334820826998,-0.629611757733101,-0.4712662997229967,-0.4514558111301732,-0.37124194361969776,0.23585996637444107,0.8823818717244459,0.32968968454777914,0.04161386287780906,-0.10390503414602752,-0.038261200896996576,-0.10765603306644722,-0.12486586611874542,0.1430784486754261,0.03027730064068332,-0.4966237845655348,0.39315896417055646,0.6738414529839489,1.0642564844186284,0.4571962238713278,0.4409252422236549,0.3319625241433966,0.33215014959663614,0.34317506859937413,0.2633098460513845,0.6573406735360111,0.6708382857251363,0.9195596946707971,0.8823471912516921,1.5315717984831485,2.7100427135291896,3.3454714356299564,1.2154957252836898,1.5175242758707461,1.1024844094490285,0.16843383758203642,-1.1857031002891416,0.7305876704525351,0.4189044732863882,0.4133356595692523,0.606372515176057,0.620286490470112,0.7605558602048136,1.1289147767900811,-0.4936087487982371,0.4241928855219501,0.20440356207091373,0.14434664886658885,0.3054272455348284,0.1963670894442494,0.7735381321317838,0.9239407581976834
United Republic of Tanzania,215,"Roots and Tubers, Total",1720,2023,1693799.0,11844395.14,6992.8,-1.023212382277068,-0.13890597542035418,-0.1909686731043306,-0.7724604422899217,-0.5361248614413671,-0.27081368669587547,0.45520574305822076,0.5677804819680983,0.8298461853364902,0.7611500158486022,-1.5292178415373292,0.04001413597306314,-0.06483222271403327,-0.2739570834699151,0.06312816899445405,-0.3778099642921193,-0.2261350785862673,0.05979529404903895,0.16221773919754043,0.16935407913273007,0.8027019080046175,1.135911780131408,1.0074972284631218,0.8973991907054623,-0.05521824457820286,-0.12689473916321928,-0.003248620722737583,-0.22894879412828517,-0.23312588134501022,0.555448480093788,0.3938816113497763,0.3796870381668709,0.3743472704196589,0.5915110269425753,-5.342995664194911,-0.1088599142793058,0.708722879193913,-0.08024701926252517,0.1399323356604037,0.4068207151479856,0.3579980065100055,0.4702712335529735,1.2766494889169901,0.954427127875396,2.1478909555472274,2.206884703784051,1.613675916756537,0.7614429550089966,-0.05499557860195729,-0.1568262882601481,1.3327734791680745,2.024707859812426,1.315011013425295,-0.8834495195340114,-0.8758362065055892,-1.0546713392540645,-0.766967434955048,0.18754789705491415,0.1611127837861801
United Republic of Tanzania,215,Safflower seed,280,2023,25719.0,14334.04,557.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2000697158133857,0.6088227988527773,0.6667310791267773,0.7532433366067304,0.7883791028531042,0.7327402615468247,0.6688838037471743,0.653285397519966,0.6378650276435022,0.6050972626626099,-3.42393134059003,-0.828408183750924,-1.0728416673592935,-0.8029817671987249,0.7530931490596477,0.7158605797816558,0.6114912761830977,0.5827179897180476,-0.1543647458214344,-0.21566259660857345,-0.24086569450981132,-0.8856997148675487
United Republic of Tanzania,215,"Seed cotton, unginned",328,2023,277502.0,174486.0,628.8,0.5730462256908994,0.8458956402627076,0.9096390657855774,0.5339319520524423,0.4449213264218937,0.46551603212623316,0.45075430364719143,0.5102302855970735,0.24245342796034916,0.2748948952356812,0.7406646552979558,0.9404703292429847,0.9231554299848675,0.9836422523588159,0.6857888188237964,-0.7164049206495265,0.15347524601001222,0.03684378244351662,0.7217348560621155,0.5253088712368372,0.19814988054840224,-0.006681322899072354,0.005305386066341356,0.08211962578840183,0.16860568098239637,0.35800135260940275,0.39733842163100813,0.3731969313789845,0.0942078075356238,0.133013461343698,0.03862690951135673,0.06870829340868774,0.25177973189922837,0.591172922441941,0.9673615222301107,0.8603816120378986,0.9711412280757868,0.6170707026225107,0.5827531950171081,0.5629929795116367,0.3450070490895371,0.8172139593200917,0.9923169105906148,0.9376195074005982,0.9110263259327819,0.7476139919747049,0.640231442377,0.9797163535539922,1.0907809552187113,1.015167014988823,0.6217647615621985,0.7408746639368735,1.6167490113071703,0.6719534576067185,0.730126004953009,0.5255728936990771,0.9038839451093893,0.9047826633749383,1.1740469355866576
United Republic of Tanzania,215,Sesame seed,289,2023,365199.0,266994.0,731.1,0.7974514604959136,0.21889567979470106,-0.5489746939855237,-0.5743498404329622,-0.5662935187345738,-1.2556369078992367,0.6361301086520543,0.8112047183578469,0.6167389205553917,0.6010376748650627,0.5993028868316124,0.7560999035727067,0.8450166747890457,0.8961016432785618,0.8884803520076768,0.8566556347102022,0.8999811002282307,0.7465841085115845,0.7200311984649599,0.4284321296104115,18.072061494058577,1.3822971498426613,6.730649995394442,0.8898314586605041,-0.6990425810752204,-2.6648232302053296,-33.54701853060689,2.3217922734907233,2.339567963475427,2.2792230089342684,1.8546750660142453,0.5185894383019048,0.5518129182430351,0.7047971613708135,1.2094837876644955,1.105546631967425,1.1056598711907561,0.7982964513789358,0.71420076929663,0.6914573374670684,0.2717864315614381,0.2650580220032159,0.1734189677010901,0.035922028232523634,0.020192507981697236,-0.04279785248279021,0.19719301898261077,0.8943918481805455,0.6573126270543156,0.755226610957313,-0.46118652359544005,-0.5591228119043501,0.571926331641909,0.581769381790529,0.9574523198915522,0.9951102543470689,0.9895262481414208,0.9733869027604315,0.9899138533320501
United Republic of Tanzania,215,"Sisal, raw",789,2023,72791.0,56733.0,779.4,0.5808270263349429,0.6805158875685464,0.5047382366330797,0.4821916407929736,0.0815176230297052,0.02470484979071837,0.5301265475285205,0.5374418470613672,0.2006357233120714,0.046743120675785,0.11426503208474548,0.7717550796471879,-0.22681142696571238,-3.9068174319886335,-3.7016419152355113,2.0011829821857705,1.8564242733228593,1.9674855444904995,1.1663250861666707,-1.1275579405550058,-1.6807381983694767,0.5311311969190092,0.6311836329178138,-0.09026402825849289,-0.6883277294517418,0.5882521610125753,0.48522889209003756,0.6822713544737377,0.7343229688993107,0.7294187196492774,0.667116867704247,0.4814152388753228,0.38146871974800883,0.47043388458887786,0.2868947590122147,0.28450077694562237,0.2954985159546744,0.018524291312476803,0.16209313203312617,0.3878434705815809,2.001432959595332,3.907614349062805,5.013476434325233,7.131658320480836,-0.5627592694448867,-0.2834999283517133,-0.25593269661942286,-0.28772361969776206,-1.3264868787773862,-1.4361234028277277,-2.3520740332811423,-2.7384732941557277,1.247790657883992,0.9608271990616593,1.103377537365082,0.889231152437065,0.999298245166463,1.018197863120142,1.0342065625314907
United Republic of Tanzania,215,Sorghum,83,2023,683967.0,737819.0,1078.7,-0.09514104795790684,0.4427254556310154,0.6904320666551768,0.5772247204909192,0.8947772898601357,0.05547298465942861,0.05156137238187963,0.22538906612831408,0.1748391593600707,0.3838069850084298,2.1406116130133657,2.141221712043874,2.126685056360253,-0.6024839046077234,-0.8333191042247488,-0.06451183343944997,-0.019051098631903598,-0.5010948952497316,-1.577752594494913,-1.9009663690919834,-1.457287876967586,-0.5957364552087904,-0.22274790949838325,0.7617478905782562,0.865993902160965,0.6749911217692194,0.9638165566230733,0.9286851972673836,1.0410826732816363,0.31632205992195744,-0.04282793726851687,-0.00795325677429034,0.052291852153436416,0.10044509765097413,0.12314802209528422,0.22818515087521973,-0.9545735908080958,-0.026801086828410495,0.30612237634300854,0.34357645427114514,0.34928922335349777,0.34844512016244666,0.37522241017755603,0.5832276410401409,0.7486713868006915,0.6541791244602656,0.7140433733989662,0.8830566922794918,-2.9309593033520773,2.9666463246529244,0.6146170659237067,0.4621429566098827,0.5147688377630547,0.42010138239059386,1.1006385513589665,1.4886039116483631,1.4449930375127988,0.8444694983505374,1.105321468928069
United Republic of Tanzania,215,Soya beans,236,2023,33247.0,39323.15,1182.8,0.9624446546045635,1.024221935250499,1.0670270448710482,1.1117150925419903,0.9418206598868318,0.8439829202195431,0.855025574640385,1.0000287966132686,0.9936939673573137,0.9940725144302538,0.978790411178147,0.9761601570052453,1.0043042209882687,0.9993686374314535,1.001065333480615,0.9984730539979446,1.001335510710386,0.9983163231569575,1.0001721673044157,1.0000799051511124,1.0009454017690662,0.9992147114932775,1.0014793556508481,1.0000843823525694,0.9996780370651985,0.9985559120634059,1.0003318930446012,0.999010063829177,0.9973081612931145,1.0021147718156285,1.050453927353012,1.0683675379194255,0.97707868632334,0.9782572748182867,0.943036727414581,0.9684861504239817,0.9963727173361467,1.6617111116765202,1.4121533656220255,1.480248436023612,1.2819214747214904,0.4833270738028086,0.7207678916808005,0.7857452708257661,0.8417207286842244,0.957947229572813,1.104857173726836,0.951240899328806,1.0376893237635127,0.9037242362972205,0.8991538868819082,1.0214408307946523,0.9762588028336459,0.9175423441547934,0.9278376039159613,0.9462561612372097,0.9542026253746818,1.0404545643612215,1.033477683347727
United Republic of Tanzania,215,Sugar Crops Primary,1723,2023,48778.0,3588873.99,73575.1,0.3471504925135914,0.04027655887132273,1.2935866585501927,1.0320359389783782,0.3845742970902269,0.37805834732612065,0.3586762371561973,0.880726761601706,0.6086845527677421,0.97934416343949,0.6653306168018361,0.4229555959677798,0.5844098885140456,0.0,0.0,0.8513976089698356,0.9360883855653058,0.9397886007742661,2.218334827889444,4.146634697434833,0.9675771524114469,0.81858881764625,1.342601512356628,1.405602637609324,6.2640329238260595,4.269426070170967,0.4953695548662563,0.3033289270370615,0.4215796847501363,-0.5381550400332616,0.025236094402857186,0.4362429749157055,0.37119629357822576,1.2498739927836078,1.0370883795747747,1.018131413827846,1.034126676328239,0.9303511998846463,-0.2529306653553573,0.36896157832626436,0.4687744143167861,0.711306031897847,-1.0936781452291098,-2.024800852229133,-3.5161455331397846,-3.4066061140750157,-0.6517914350912816,0.7743051808259056,0.47574764115657847,0.8593457265446838,0.412706452700611,1.1506079677606076,1.1254253633974618,-0.08831957537392833,1.3452284505040524,1.1523514621122508,1.057829184762211,1.0839618838694105,0.9028078338435626
United Republic of Tanzania,215,Sugar cane,156,2023,48778.0,3588873.99,73575.1,0.3471504925135914,0.04027655887132273,1.2935866585501927,1.0320359389783782,0.3845742970902269,0.37805834732612065,0.3586762371561973,0.880726761601706,0.6086845527677421,0.97934416343949,0.6653306168018361,0.4229555959677798,0.5844098885140456,0.0,0.0,0.8513976089698356,0.9360883855653058,0.9397886007742661,2.218334827889444,4.146634697434833,0.9675771524114469,0.81858881764625,1.342601512356628,1.405602637609324,6.2640329238260595,4.269426070170967,0.4953695548662563,0.3033289270370615,0.4215796847501363,-0.5381550400332616,0.025236094402857186,0.4362429749157055,0.37119629357822576,1.2498739927836078,1.0370883795747747,1.018131413827846,1.034126676328239,0.9303511998846463,-0.2529306653553573,0.36896157832626436,0.4687744143167861,0.711306031897847,-1.0936781452291098,-2.024800852229133,-3.5161455331397846,-3.4066061140750157,-0.6517914350912816,0.7743051808259056,0.47574764115657847,0.8593457265446838,0.412706452700611,1.1506079677606076,1.1254253633974618,-0.08831957537392833,1.3452284505040524,1.1523514621122508,1.057829184762211,1.0839618838694105,0.9028078338435626
United Republic of Tanzania,215,Sunflower seed,267,2023,1085000.0,1170000.0,1078.3,-4.238054373444746,-1.8246638858658013,-0.9558528225149165,-1.3053947477483736,0.5473567760715848,0.4239298335337463,0.783157915745726,0.8183067787983627,1.0265226964013856,1.022833545467001,-0.5447145863545606,0.7075928866732859,0.6952519535738461,0.5826538838085153,0.8959995523209042,0.8644382719015969,0.9253066415897736,0.894954135926088,0.14953939230234922,2.8027758985931466,2.802775898593147,0.08920378353474867,0.04227966198577822,0.028943400742796173,0.023682321710359878,-0.01842754518194848,-0.013133213044772057,-0.014903067128175759,0.044786734745974145,0.13812543638212116,0.14116205781777907,0.07939389936531602,0.30365978900553103,0.387002744977493,-0.0748269895785911,0.7668068991462812,0.9868187711898104,1.0364186867828589,1.0729694373350316,1.0886973066021612,1.0998966121228162,0.8243515165936623,1.1566044886849116,0.7121801106294622,0.670775484645126,0.5405471208638472,0.5657866340832262,0.5450176066753198,0.5536096297214066,0.5835110841340263,0.7323188152718627,0.7973836552139846,1.0300801503388812,0.7674683030116307,0.9854067769725985,0.2131396241337228,0.004198791822607441,-0.08986818726554548,0.3397299846533655
United Republic of Tanzania,215,Sweet potatoes,122,2023,595104.0,4514919.3,7586.8,0.9695881536063911,0.18194165322114325,0.008380086922567866,-0.3560213787667388,0.4823686821571779,1.201179398016562,0.46513593850390206,0.7028008986654002,0.2842377457297647,0.35201766784752164,0.5393633372664757,0.8426441464198856,0.47715447486118057,0.12378686504278302,0.1484355512099894,0.1373973413412875,0.5874659579558804,1.26607688326333,0.49545404593439557,-0.003683905366878107,1.440128878968511,1.5088094913122816,2.959798277448535,1.7474444867599344,0.6498852206932599,0.7575131833919737,0.7905960480345916,0.76062152451159,1.4685712628599608,0.8697266028566424,0.6789909917025393,0.5266925763722716,0.6052127372675699,0.744402819777357,1.1615281027213287,1.5379557556766024,1.504455167344083,0.5086097129370423,0.5450901344742054,0.6118284613224731,0.6103776680112504,0.6317812529667001,0.7202252722602178,-3.498491077152095,3.8972043304215522,-0.28095471136654576,-0.7301570040027727,-0.5542741889935858,0.016830676461918943,0.5495048310773536,0.8019477945470881,0.4850685019163925,0.24551919522779103,0.5296493954999435,0.5541465447139557,0.6022646814364959,0.8396178182653243,0.8956790730178676,0.8492922938877784
United Republic of Tanzania,215,Tea leaves,667,2023,14677.0,103000.0,7017.9,-0.2041941387388862,0.2538573001584524,0.29028092534119837,0.2070351740372877,-0.21991094537411357,-0.6053015395747574,-0.6223443458707163,-0.3074168664631593,-0.28654567668126096,-0.04974884425343841,-0.03753914740393295,-0.32809433840280694,-0.00017845511667778833,0.028270109039809685,0.07619314327506058,0.44376879286207727,0.810263324494758,-1.054437114558153,-1.3489153182673013,-0.6647630402513804,-0.8310563877667273,-0.31176940296555883,-0.6583470672731282,-0.46986093859226824,-0.5656892131279601,-0.007849030034957231,0.249266021973635,0.2677636003766168,0.26398389263523653,0.26939037567651014,0.21713071605430945,0.7124722139795113,0.7809181578257316,0.3505256418729432,0.26259647272711123,0.38451050578750573,0.40243951235058295,0.8284215075139904,1.546532317413689,1.0825806600203731,1.1563338366901679,1.5009690842371888,0.4649351151616596,1.0780033557518964,1.1047194242078755,2.6423957955709105,0.5638744192507908,1.401976125329053,2.0373276122112314,-3.0395516262203572,0.9034125022786489,1.8753251200561136,1.1883825157072532,1.1659022785086173,1.1709016190452008,1.0315028551151804,0.9974893419898111,1.0059244503546192,1.0366393470439597
United Republic of Tanzania,215,Tomatoes,388,2023,41149.0,571816.04,13896.3,1.2993320206915455,0.7902885256210185,0.5927938439905577,2.285104409401344,1.0416377829498515,0.14952137134801044,-0.11702328220579476,1.9503132390732327,1.1719001661711086,2.687301536267652,0.8209647936497182,1.0407165952545763,1.1474562214780757,0.9539181147712082,0.9777608211002495,1.000846075220223,0.9912147347351453,0.5505718434250678,1.6360612283676614,1.3490931361413943,1.4594562289924067,0.5430649457524724,0.27396591179348184,-1.292086828144607,2.3682269122014583,2.527084346272514,5.420440149755473,0.4235985885268075,0.3908941788564184,0.38053504919262104,0.38866192901092994,0.4051777849648266,0.38422656969105556,0.3197010987965628,0.2961703490450463,0.2781428789763399,0.2238171938162897,0.037663492729581,88.78026984240029,-2.4100923879387315,-0.7869790417578875,1.1801689603606595,1.129418746506086,1.0611995769868774,1.1548339905827605,0.8867123611136952,1.2659071673384028,0.7712010346028845,-0.025969456961030913,-0.023041863071230313,1.341524493626605,0.5404103824348525,0.38361000647856125,0.08265668482203298,0.4079995509754977,-0.08547341067317041,0.1726259820020127,0.9560279325368022,0.9388837875999974
United Republic of Tanzania,215,"Treenuts, Total",1729,2023,640002.0,218671.07,341.7,0.7848745903731605,0.7782065776075505,0.29231457447373255,-0.5018053902370933,-0.410363548646141,-0.7607283190712976,-0.12790787849657076,0.5879122208748807,1.1620689222551115,1.031590327882354,1.1354212390291543,1.1209658913170433,1.2024383638647107,1.2670414436526625,1.287243494799835,1.2788349212914392,0.9013832232480836,0.7966328055387029,0.8027035801537252,0.8559206204322883,1.1758154757194075,1.0818993325088648,1.0053696991670151,0.5648095855126667,0.5425672907996207,0.016403890734773847,0.6694623287979138,0.5479928962016545,0.5987604234500415,0.7466070386559461,0.13181791707380228,0.25351360425603475,0.3134270210248938,0.47898234045236915,0.5431878870766964,0.6896094818672847,-0.15888724988794817,0.11700973073267183,0.05345410665725847,-0.05732224644794487,-0.16737295483573347,0.4765812519040133,17.31253200548097,-2.068639139143518,-1.5958784617894441,-1.6442009671288307,-0.6676392220537837,-0.25847200171377205,0.9863666768759425,0.6675842708738297,0.13325325479497868,0.4353968735812107,0.6615160288695517,0.602841053751516,1.4456290600640855,1.4662005891823089,3.502394794299871,2.4316432697845105,1.4241773692497686
United Republic of Tanzania,215,Unmanufactured tobacco,826,2023,162062.0,122859.0,758.1,0.024553825853301153,-0.5346811765737974,-0.4682414537683168,-0.3292077564067379,0.19828378354030415,0.6010768761965114,0.5077152139399193,-0.9018720143599205,-1.3143440370819766,-0.5944770028154477,-0.023334194415216506,0.1412722479885672,0.20498620435016274,0.3232362820744384,0.3595762227602196,-3.8378568360662526,-2.1848284372441644,0.4622002092963188,0.23929408962213655,0.6614134712454496,0.6988103897308483,0.626603570593029,0.28260265968992265,0.13466930955110137,0.05649338403550538,-0.3185527295219721,0.7424560682275831,0.10059404105680776,0.24735276988056967,1.0288817915198094,0.8903460331674391,0.6583329883347416,0.5708506451955779,0.3557698280382404,-0.09627029141699026,0.019991945667909822,-0.02428856259757386,-0.17696712270979176,0.023607374009867992,1.157333158156552,0.888951261961422,0.839535010301584,0.23470063264571198,0.25455831735963536,0.19871254175666206,0.43150253865749943,0.7872327038577652,0.8609358735882269,1.003025384737277,1.0333161651355376,1.4075680736371339,1.2323347896248753,1.151340101839608,1.1546504290969204,1.0202820759658484,0.8549466558748131,0.9525058974549974,0.8788948059683948,0.8861697682528663
